5496	26
5497	31
5498	45
5499	25
5500	41
5501	40
5502	38
5503	31
5504	33
5505	34
5506	34
5507	40
5508	40
5509	34
5510	33
5511	40
5512	34
5513	33
5514	35
5515	53
5516	32
5517	29
5518	38
5519	23
5520	32
5521	35
5522	40
5523	43
5524	36
5525	32
5526	24
5527	35
5528	37
5529	34
5530	36
5531	18
5532	35
5533	30
5534	28
5535	40
5536	28
5537	38
5538	35
5539	23
5540	41
5541	34
5542	36
5543	29
5544	30
5545	33
5546	33
5547	27
5548	31
5549	34
5550	34
5551	31
5552	30
5553	32
5554	31
5555	32
5556	38
5557	28
5558	40
5559	37
5560	26
5561	32
5562	33
5563	35
5564	29
5565	36
5566	42
5567	31
5568	32
5569	35
5570	39
5571	30
5572	25
5573	36
5574	32
5575	32
5576	25
5577	30
5578	27
5579	36
5580	26
5581	31
5582	29
5583	30
5584	28
5585	41
5586	31
5587	27
5588	39
5589	28
5590	32
5591	39
5592	36
5593	28
5594	32
5595	26
5596	26
5597	21
5598	28
5599	30
5600	24
5601	39
5602	35
5603	25
5604	36
5605	27
5606	38
5607	38
5608	34
5609	28
5610	41
5611	26
5612	25
5613	39
5614	37
5615	30
5616	31
5617	45
5618	34
5619	23
5620	30
5621	31
5622	36
5623	22
5624	39
5625	24
5626	22
5627	25
5628	34
5629	18
5630	35
5631	28
5632	28
5633	28
5634	35
5635	37
5636	33
5637	37
5638	31
5639	28
5640	29
5641	33
5642	30
5643	27
5644	38
5645	28
5646	33
5647	28
5648	36
5649	33
5650	25
5651	27
5652	26
5653	32
5654	25
5655	32
5656	28
5657	31
5658	33
5659	28
5660	33
5661	33
5662	41
5663	30
5664	24
5665	31
5666	33
5667	38
5668	43
5669	28
5670	25
5671	25
5672	33
5673	30
5674	30
5675	22
5676	27
5677	25
5678	33
5679	26
5680	24
5681	29
5682	25
5683	27
5684	25
5685	29
5686	27
5687	26
5688	39
5689	33
5690	35
5691	36
5692	32
5693	21
5694	21
5695	27
5696	39
5697	34
5698	26
5699	32
5700	29
5701	28
5702	39
5703	32
5704	34
5705	35
5706	32
5707	29
5708	21
5709	20
5710	31
5711	21
5712	35
5713	33
5714	27
5715	34
5716	33
5717	21
5718	39
5719	27
5720	30
5721	23
5722	29
5723	35
5724	32
5725	25
5726	29
5727	36
5728	31
5729	34
5730	24
5731	24
5732	34
5733	19
5734	28
5735	34
5736	45
5737	31
5738	29
5739	22
5740	25
5741	26
5742	26
5743	33
5744	35
5745	35
5746	15
5747	34
5748	29
5749	23
5750	31
5751	32
5752	28
5753	35
5754	25
5755	28
5756	29
5757	25
5758	25
5759	36
5760	29
5761	28
5762	28
5763	32
5764	19
5765	29
5766	31
5767	36
5768	26
5769	23
5770	20
5771	23
5772	41
5773	30
5774	24
5775	35
5776	43
5777	33
5778	32
5779	22
5780	33
5781	31
5782	24
5783	30
5784	47
5785	24
5786	25
5787	26
5788	37
5789	25
5790	27
5791	31
5792	32
5793	26
5794	29
5795	22
5796	26
5797	28
5798	25
5799	29
5800	24
5801	38
5802	30
5803	41
5804	33
5805	36
5806	27
5807	41
5808	27
5809	37
5810	23
5811	38
5812	23
5813	27
5814	33
5815	35
5816	33
5817	22
5818	25
5819	24
5820	30
5821	29
5822	29
5823	33
5824	31
5825	30
5826	32
5827	26
5828	35
5829	28
5830	24
5831	33
5832	30
5833	34
5834	33
5835	35
5836	29
5837	33
5838	31
5839	28
5840	23
5841	21
5842	20
5843	22
5844	27
5845	29
5846	32
5847	32
5848	30
5849	25
5850	23
5851	36
5852	31
5853	30
5854	26
5855	33
5856	29
5857	30
5858	28
5859	32
5860	25
5861	29
5862	29
5863	26
5864	33
5865	31
5866	34
5867	32
5868	27
5869	30
5870	30
5871	28
5872	23
5873	27
5874	30
5875	33
5876	33
5877	29
5878	28
5879	31
5880	27
5881	34
5882	34
5883	25
5884	34
5885	17
5886	40
5887	20
5888	17
5889	29
5890	31
5891	34
5892	16
5893	15
5894	34
5895	21
5896	28
5897	27
5898	27
5899	26
5900	31
5901	25
5902	29
5903	24
5904	36
5905	26
5906	33
5907	26
5908	35
5909	20
5910	27
5911	34
5912	23
5913	24
5914	19
5915	26
5916	22
5917	31
5918	24
5919	30
5920	26
5921	24
5922	19
5923	32
5924	27
5925	19
5926	27
5927	24
5928	30
5929	21
5930	30
5931	19
5932	34
5933	33
5934	28
5935	29
5936	27
5937	25
5938	17
5939	21
5940	21
5941	18
5942	34
5943	26
5944	30
5945	28
5946	29
5947	23
5948	24
5949	28
5950	26
5951	32
5952	21
5953	29
5954	27
5955	21
5956	26
5957	28
5958	23
5959	27
5960	38
5961	33
5962	23
5963	23
5964	28
5965	28
5966	26
5967	23
5968	39
5969	20
5970	20
5971	30
5972	41
5973	25
5974	31
5975	21
5976	28
5977	21
5978	21
5979	24
5980	21
5981	15
5982	28
5983	25
5984	19
5985	23
5986	40
5987	25
5988	21
5989	22
5990	29
5991	22
5992	27
5993	19
5994	31
5995	24
5996	31
5997	25
5998	28
5999	23
6000	23
6001	32
6002	32
6003	34
6004	23
6005	37
6006	18
6007	27
6008	21
6009	25
6010	25
6011	23
6012	24
6013	34
6014	27
6015	32
6016	31
6017	21
6018	25
6019	28
6020	22
6021	23
6022	35
6023	34
6024	24
6025	33
6026	24
6027	25
6028	26
6029	24
6030	20
6031	25
6032	14
6033	31
6034	27
6035	34
6036	28
6037	28
6038	27
6039	20
6040	31
6041	26
6042	24
6043	32
6044	23
6045	27
6046	25
6047	42
6048	25
6049	21
6050	23
6051	24
6052	27
6053	31
6054	22
6055	28
6056	24
6057	26
6058	22
6059	33
6060	22
6061	22
6062	17
6063	26
6064	31
6065	25
6066	23
6067	23
6068	24
6069	26
6070	24
6071	44
6072	33
6073	34
6074	25
6075	21
6076	25
6077	27
6078	31
6079	28
6080	32
6081	26
6082	25
6083	27
6084	23
6085	30
6086	26
6087	19
6088	28
6089	25
6090	28
6091	25
6092	23
6093	30
6094	25
6095	30
6096	26
6097	20
6098	28
6099	24
6100	35
6101	24
6102	27
6103	26
6104	29
6105	28
6106	22
6107	25
6108	20
6109	25
6110	26
6111	25
6112	22
6113	22
6114	33
6115	24
6116	25
6117	27
6118	26
6119	21
6120	24
6121	24
6122	31
6123	24
6124	31
6125	24
6126	19
6127	34
6128	27
6129	22
6130	24
6131	25
6132	24
6133	23
6134	27
6135	24
6136	30
6137	28
6138	19
6139	19
6140	14
6141	21
6142	29
6143	21
6144	26
6145	27
6146	31
6147	23
6148	29
6149	25
6150	28
6151	35
6152	33
6153	24
6154	21
6155	17
6156	28
6157	22
6158	27
6159	30
6160	28
6161	27
6162	24
6163	26
6164	25
6165	27
6166	28
6167	20
6168	25
6169	22
6170	33
6171	25
6172	27
6173	26
6174	19
6175	22
6176	28
6177	20
6178	23
6179	29
6180	32
6181	33
6182	19
6183	26
6184	17
6185	24
6186	22
6187	28
6188	20
6189	19
6190	18
6191	25
6192	25
6193	22
6194	32
6195	28
6196	35
6197	37
6198	24
6199	24
6200	19
6201	20
6202	25
6203	19
6204	26
6205	33
6206	20
6207	20
6208	31
6209	32
6210	18
6211	21
6212	23
6213	26
6214	24
6215	23
6216	24
6217	26
6218	16
6219	33
6220	23
6221	19
6222	24
6223	26
6224	33
6225	24
6226	18
6227	31
6228	21
6229	20
6230	20
6231	25
6232	25
6233	31
6234	27
6235	18
6236	28
6237	23
6238	28
6239	28
6240	24
6241	21
6242	26
6243	26
6244	24
6245	24
6246	29
6247	30
6248	38
6249	28
6250	24
6251	20
6252	24
6253	25
6254	26
6255	19
6256	20
6257	33
6258	23
6259	28
6260	20
6261	25
6262	21
6263	26
6264	17
6265	32
6266	17
6267	16
6268	16
6269	21
6270	29
6271	27
6272	22
6273	24
6274	19
6275	29
6276	20
6277	27
6278	23
6279	26
6280	30
6281	26
6282	25
6283	27
6284	28
6285	22
6286	14
6287	28
6288	28
6289	20
6290	18
6291	27
6292	32
6293	22
6294	22
6295	29
6296	20
6297	21
6298	23
6299	27
6300	19
6301	28
6302	21
6303	20
6304	30
6305	30
6306	18
6307	30
6308	27
6309	20
6310	19
6311	13
6312	24
6313	19
6314	15
6315	19
6316	22
6317	24
6318	19
6319	19
6320	23
6321	19
6322	24
6323	20
6324	22
6325	22
6326	30
6327	21
6328	20
6329	18
6330	23
6331	23
6332	28
6333	21
6334	24
6335	24
6336	22
6337	12
6338	29
6339	20
6340	21
6341	29
6342	26
6343	30
6344	25
6345	26
6346	25
6347	20
6348	13
6349	24
6350	22
6351	23
6352	19
6353	12
6354	17
6355	23
6356	14
6357	22
6358	31
6359	18
6360	20
6361	22
6362	22
6363	19
6364	27
6365	19
6366	25
6367	19
6368	22
6369	26
6370	27
6371	28
6372	28
6373	21
6374	22
6375	12
6376	15
6377	22
6378	18
6379	18
6380	22
6381	24
6382	27
6383	21
6384	16
6385	28
6386	23
6387	28
6388	29
6389	29
6390	14
6391	24
6392	28
6393	19
6394	21
6395	27
6396	14
6397	30
6398	20
6399	16
6400	19
6401	24
6402	28
6403	22
6404	13
6405	23
6406	20
6407	32
6408	24
6409	18
6410	27
6411	23
6412	19
6413	24
6414	24
6415	19
6416	14
6417	20
6418	19
6419	23
6420	28
6421	20
6422	27
6423	23
6424	22
6425	19
6426	20
6427	22
6428	22
6429	19
6430	21
6431	19
6432	28
6433	18
6434	25
6435	19
6436	16
6437	21
6438	21
6439	20
6440	22
6441	20
6442	29
6443	25
6444	20
6445	22
6446	25
6447	35
6448	12
6449	23
6450	30
6451	17
6452	14
6453	28
6454	20
6455	20
6456	24
6457	26
6458	19
6459	19
6460	20
6461	24
6462	21
6463	16
6464	25
6465	17
6466	20
6467	13
6468	17
6469	20
6470	18
6471	17
6472	28
6473	24
6474	26
6475	26
6476	25
6477	17
6478	16
6479	21
6480	18
6481	34
6482	21
6483	18
6484	17
6485	19
6486	22
6487	24
6488	18
6489	23
6490	28
6491	19
6492	27
6493	18
6494	26
6495	18
6496	22
6497	23
6498	22
6499	27
6500	13
6501	17
6502	23
6503	25
6504	19
6505	21
6506	14
6507	24
6508	22
6509	20
6510	15
6511	23
6512	19
6513	19
6514	14
6515	26
6516	23
6517	21
6518	31
6519	23
6520	26
6521	18
6522	19
6523	25
6524	16
6525	24
6526	26
6527	21
6528	25
6529	16
6530	22
6531	32
6532	21
6533	15
6534	25
6535	22
6536	25
6537	25
6538	19
6539	21
6540	27
6541	16
6542	10
6543	20
6544	21
6545	21
6546	16
6547	23
6548	17
6549	20
6550	18
6551	24
6552	19
6553	28
6554	23
6555	14
6556	18
6557	23
6558	23
6559	20
6560	20
6561	22
6562	28
6563	17
6564	15
6565	16
6566	17
6567	19
6568	20
6569	28
6570	26
6571	19
6572	21
6573	22
6574	16
6575	20
6576	22
6577	25
6578	23
6579	25
6580	21
6581	16
6582	17
6583	25
6584	20
6585	30
6586	20
6587	22
6588	26
6589	20
6590	24
6591	24
6592	21
6593	24
6594	17
6595	17
6596	18
6597	26
6598	17
6599	14
6600	28
6601	33
6602	22
6603	23
6604	16
6605	17
6606	23
6607	28
6608	36
6609	30
6610	19
6611	16
6612	15
6613	23
6614	23
6615	25
6616	20
6617	18
6618	19
6619	23
6620	14
6621	24
6622	24
6623	25
6624	17
6625	21
6626	16
6627	21
6628	23
6629	20
6630	20
6631	16
6632	19
6633	16
6634	25
6635	21
6636	16
6637	26
6638	26
6639	19
6640	13
6641	20
6642	20
6643	16
6644	27
6645	19
6646	19
6647	17
6648	18
6649	18
6650	20
6651	23
6652	21
6653	24
6654	19
6655	24
6656	25
6657	23
6658	25
6659	20
6660	25
6661	19
6662	27
6663	22
6664	14
6665	25
6666	22
6667	23
6668	22
6669	25
6670	22
6671	21
6672	19
6673	21
6674	25
6675	13
6676	22
6677	19
6678	30
6679	14
6680	26
6681	17
6682	17
6683	24
6684	29
6685	20
6686	12
6687	14
6688	19
6689	13
6690	21
6691	19
6692	18
6693	20
6694	24
6695	20
6696	19
6697	20
6698	18
6699	17
6700	19
6701	18
6702	24
6703	19
6704	21
6705	21
6706	24
6707	26
6708	22
6709	18
6710	23
6711	7
6712	18
6713	20
6714	20
6715	14
6716	25
6717	16
6718	13
6719	17
6720	22
6721	19
6722	16
6723	22
6724	25
6725	22
6726	20
6727	21
6728	24
6729	23
6730	21
6731	20
6732	24
6733	20
6734	21
6735	12
6736	20
6737	16
6738	16
6739	28
6740	17
6741	19
6742	23
6743	15
6744	19
6745	12
6746	21
6747	17
6748	24
6749	22
6750	19
6751	27
6752	18
6753	22
6754	23
6755	15
6756	13
6757	24
6758	13
6759	22
6760	13
6761	18
6762	15
6763	23
6764	18
6765	11
6766	7
6767	22
6768	16
6769	15
6770	24
6771	17
6772	19
6773	20
6774	20
6775	23
6776	21
6777	19
6778	17
6779	28
6780	16
6781	27
6782	15
6783	16
6784	14
6785	20
6786	11
6787	15
6788	26
6789	18
6790	20
6791	16
6792	18
6793	24
6794	22
6795	24
6796	17
6797	21
6798	19
6799	26
6800	20
6801	16
6802	21
6803	26
6804	17
6805	18
6806	21
6807	21
6808	20
6809	17
6810	21
6811	16
6812	22
6813	16
6814	11
6815	25
6816	26
6817	25
6818	18
6819	24
6820	28
6821	25
6822	16
6823	15
6824	21
6825	18
6826	19
6827	31
6828	23
6829	17
6830	23
6831	18
6832	27
6833	18
6834	26
6835	25
6836	20
6837	19
6838	20
6839	20
6840	23
6841	24
6842	14
6843	23
6844	16
6845	20
6846	9
6847	14
6848	15
6849	20
6850	19
6851	26
6852	13
6853	18
6854	25
6855	27
6856	14
6857	18
6858	20
6859	15
6860	24
6861	16
6862	25
6863	18
6864	19
6865	15
6866	21
6867	27
6868	20
6869	11
6870	26
6871	19
6872	14
6873	16
6874	19
6875	18
6876	12
6877	20
6878	12
6879	22
6880	14
6881	12
6882	19
6883	23
6884	29
6885	10
6886	12
6887	13
6888	15
6889	16
6890	20
6891	22
6892	16
6893	16
6894	18
6895	15
6896	9
6897	21
6898	22
6899	11
6900	21
6901	14
6902	9
6903	16
6904	19
6905	15
6906	14
6907	19
6908	17
6909	18
6910	12
6911	21
6912	22
6913	21
6914	20
6915	11
6916	13
6917	21
6918	14
6919	18
6920	11
6921	25
6922	21
6923	23
6924	21
6925	23
6926	14
6927	17
6928	22
6929	21
6930	19
6931	21
6932	15
6933	20
6934	21
6935	22
6936	19
6937	21
6938	19
6939	20
6940	24
6941	16
6942	26
6943	21
6944	21
6945	28
6946	22
6947	25
6948	18
6949	18
6950	20
6951	13
6952	18
6953	9
6954	17
6955	21
6956	12
6957	11
6958	28
6959	20
6960	13
6961	18
6962	29
6963	10
6964	20
6965	22
6966	17
6967	13
6968	33
6969	12
6970	15
6971	13
6972	14
6973	18
6974	15
6975	24
6976	17
6977	20
6978	26
6979	22
6980	24
6981	16
6982	22
6983	21
6984	18
6985	26
6986	14
6987	21
6988	16
6989	21
6990	18
6991	17
6992	18
6993	11
6994	30
6995	24
6996	25
6997	24
6998	23
6999	18
7000	29
7001	25
7002	20
7003	19
7004	17
7005	11
7006	21
7007	14
7008	19
7009	13
7010	15
7011	21
7012	16
7013	28
7014	19
7015	25
7016	21
7017	10
7018	24
7019	23
7020	11
7021	14
7022	24
7023	22
7024	15
7025	23
7026	12
7027	21
7028	17
7029	13
7030	15
7031	27
7032	18
7033	16
7034	15
7035	15
7036	21
7037	19
7038	9
7039	18
7040	17
7041	17
7042	16
7043	16
7044	14
7045	18
7046	13
7047	15
7048	17
7049	20
7050	22
7051	19
7052	16
7053	13
7054	21
7055	14
7056	14
7057	18
7058	9
7059	12
7060	21
7061	12
7062	24
7063	16
7064	15
7065	20
7066	17
7067	21
7068	29
7069	13
7070	21
7071	12
7072	22
7073	12
7074	19
7075	21
7076	15
7077	27
7078	13
7079	22
7080	19
7081	16
7082	17
7083	9
7084	15
7085	25
7086	15
7087	23
7088	12
7089	16
7090	22
7091	12
7092	17
7093	17
7094	18
7095	22
7096	18
7097	20
7098	20
7099	18
7100	19
7101	20
7102	24
7103	15
7104	20
7105	18
7106	13
7107	12
7108	22
7109	22
7110	23
7111	23
7112	14
7113	10
7114	19
7115	12
7116	13
7117	21
7118	18
7119	17
7120	17
7121	19
7122	28
7123	15
7124	19
7125	20
7126	15
7127	9
7128	19
7129	14
7130	15
7131	7
7132	18
7133	14
7134	18
7135	21
7136	18
7137	16
7138	19
7139	19
7140	17
7141	20
7142	21
7143	16
7144	12
7145	11
7146	17
7147	9
7148	18
7149	15
7150	19
7151	12
7152	12
7153	17
7154	18
7155	20
7156	19
7157	11
7158	11
7159	19
7160	20
7161	22
7162	18
7163	15
7164	15
7165	24
7166	18
7167	17
7168	19
7169	23
7170	16
7171	17
7172	15
7173	16
7174	17
7175	24
7176	15
7177	22
7178	18
7179	13
7180	13
7181	19
7182	18
7183	16
7184	13
7185	18
7186	17
7187	11
7188	16
7189	13
7190	10
7191	18
7192	11
7193	21
7194	17
7195	15
7196	28
7197	22
7198	16
7199	25
7200	13
7201	24
7202	20
7203	25
7204	18
7205	16
7206	23
7207	19
7208	15
7209	19
7210	18
7211	19
7212	20
7213	12
7214	19
7215	18
7216	15
7217	18
7218	19
7219	21
7220	17
7221	25
7222	11
7223	13
7224	23
7225	16
7226	18
7227	21
7228	14
7229	19
7230	27
7231	20
7232	18
7233	21
7234	22
7235	22
7236	22
7237	17
7238	17
7239	14
7240	27
7241	18
7242	20
7243	15
7244	16
7245	18
7246	13
7247	17
7248	18
7249	22
7250	17
7251	27
7252	14
7253	21
7254	16
7255	17
7256	13
7257	17
7258	13
7259	17
7260	15
7261	17
7262	24
7263	17
7264	21
7265	18
7266	18
7267	12
7268	17
7269	12
7270	14
7271	16
7272	16
7273	18
7274	20
7275	17
7276	16
7277	19
7278	21
7279	15
7280	16
7281	20
7282	22
7283	16
7284	22
7285	17
7286	9
7287	24
7288	15
7289	16
7290	13
7291	17
7292	13
7293	21
7294	9
7295	18
7296	13
7297	21
7298	17
7299	14
7300	15
7301	23
7302	23
7303	19
7304	20
7305	16
7306	17
7307	17
7308	14
7309	12
7310	16
7311	16
7312	9
7313	15
7314	31
7315	9
7316	13
7317	15
7318	19
7319	16
7320	21
7321	15
7322	19
7323	14
7324	21
7325	24
7326	12
7327	12
7328	14
7329	25
7330	12
7331	10
7332	23
7333	19
7334	14
7335	16
7336	15
7337	12
7338	22
7339	21
7340	14
7341	14
7342	14
7343	13
7344	14
7345	11
7346	14
7347	19
7348	19
7349	16
7350	26
7351	17
7352	15
7353	12
7354	10
7355	17
7356	20
7357	24
7358	12
7359	18
7360	7
7361	13
7362	9
7363	15
7364	20
7365	15
7366	16
7367	12
7368	16
7369	18
7370	23
7371	12
7372	12
7373	27
7374	23
7375	18
7376	14
7377	16
7378	12
7379	14
7380	14
7381	8
7382	12
7383	20
7384	15
7385	17
7386	10
7387	11
7388	12
7389	11
7390	27
7391	16
7392	13
7393	11
7394	18
7395	16
7396	16
7397	18
7398	16
7399	13
7400	18
7401	27
7402	13
7403	20
7404	12
7405	13
7406	18
7407	14
7408	25
7409	17
7410	19
7411	16
7412	10
7413	17
7414	24
7415	13
7416	16
7417	10
7418	18
7419	15
7420	14
7421	17
7422	18
7423	23
7424	15
7425	11
7426	16
7427	14
7428	17
7429	16
7430	17
7431	11
7432	23
7433	17
7434	13
7435	14
7436	18
7437	10
7438	20
7439	16
7440	18
7441	18
7442	13
7443	14
7444	17
7445	22
7446	16
7447	24
7448	14
7449	15
7450	11
7451	13
7452	19
7453	18
7454	16
7455	20
7456	12
7457	19
7458	16
7459	16
7460	13
7461	23
7462	13
7463	23
7464	20
7465	14
7466	11
7467	16
7468	25
7469	14
7470	15
7471	18
7472	17
7473	14
7474	22
7475	16
7476	23
7477	13
7478	28
7479	14
7480	9
7481	19
7482	16
7483	17
7484	20
7485	6
7486	14
7487	12
7488	18
7489	15
7490	26
7491	10
7492	21
7493	19
7494	14
7495	22
7496	22
7497	13
7498	17
7499	16
7500	18
7501	21
7502	18
7503	20
7504	11
7505	18
7506	14
7507	14
7508	11
7509	21
7510	19
7511	23
7512	15
7513	21
7514	24
7515	11
7516	19
7517	13
7518	17
7519	17
7520	21
7521	14
7522	17
7523	19
7524	23
7525	12
7526	8
7527	16
7528	14
7529	19
7530	18
7531	16
7532	16
7533	12
7534	10
7535	17
7536	20
7537	13
7538	16
7539	9
7540	18
7541	11
7542	15
7543	18
7544	15
7545	8
7546	12
7547	19
7548	20
7549	21
7550	19
7551	17
7552	29
7553	15
7554	15
7555	14
7556	15
7557	16
7558	13
7559	14
7560	11
7561	17
7562	30
7563	8
7564	12
7565	22
7566	12
7567	17
7568	14
7569	10
7570	15
7571	12
7572	18
7573	19
7574	11
7575	8
7576	16
7577	13
7578	10
7579	10
7580	18
7581	20
7582	14
7583	12
7584	15
7585	10
7586	14
7587	14
7588	15
7589	20
7590	21
7591	15
7592	17
7593	19
7594	24
7595	17
7596	14
7597	9
7598	12
7599	18
7600	12
7601	23
7602	17
7603	12
7604	20
7605	15
7606	13
7607	15
7608	9
7609	14
7610	15
7611	15
7612	14
7613	15
7614	20
7615	12
7616	16
7617	20
7618	13
7619	13
7620	13
7621	18
7622	9
7623	14
7624	8
7625	17
7626	11
7627	18
7628	15
7629	14
7630	15
7631	13
7632	12
7633	16
7634	19
7635	15
7636	9
7637	15
7638	15
7639	18
7640	15
7641	15
7642	12
7643	15
7644	19
7645	9
7646	17
7647	12
7648	20
7649	21
7650	14
7651	13
7652	18
7653	16
7654	9
7655	23
7656	23
7657	18
7658	11
7659	15
7660	10
7661	14
7662	16
7663	13
7664	14
7665	13
7666	20
7667	14
7668	12
7669	13
7670	19
7671	9
7672	16
7673	15
7674	16
7675	12
7676	16
7677	13
7678	14
7679	14
7680	10
7681	17
7682	10
7683	21
7684	9
7685	14
7686	17
7687	15
7688	18
7689	15
7690	13
7691	16
7692	12
7693	12
7694	19
7695	13
7696	13
7697	8
7698	21
7699	18
7700	17
7701	14
7702	6
7703	21
7704	15
7705	24
7706	15
7707	12
7708	16
7709	17
7710	11
7711	11
7712	17
7713	14
7714	20
7715	14
7716	11
7717	12
7718	12
7719	12
7720	20
7721	17
7722	16
7723	9
7724	13
7725	11
7726	7
7727	12
7728	18
7729	24
7730	20
7731	15
7732	14
7733	11
7734	13
7735	21
7736	10
7737	15
7738	8
7739	16
7740	12
7741	18
7742	13
7743	16
7744	9
7745	12
7746	10
7747	18
7748	20
7749	18
7750	10
7751	11
7752	10
7753	18
7754	12
7755	14
7756	14
7757	20
7758	19
7759	12
7760	13
7761	18
7762	12
7763	14
7764	13
7765	14
7766	13
7767	15
7768	18
7769	18
7770	15
7771	13
7772	15
7773	19
7774	9
7775	21
7776	13
7777	16
7778	13
7779	19
7780	9
7781	21
7782	12
7783	12
7784	20
7785	13
7786	13
7787	12
7788	7
7789	16
7790	13
7791	14
7792	20
7793	11
7794	16
7795	18
7796	12
7797	15
7798	11
7799	13
7800	14
7801	15
7802	18
7803	13
7804	17
7805	20
7806	19
7807	16
7808	13
7809	13
7810	16
7811	15
7812	21
7813	11
7814	14
7815	14
7816	3
7817	18
7818	17
7819	15
7820	18
7821	12
7822	8
7823	25
7824	13
7825	13
7826	25
7827	15
7828	17
7829	14
7830	14
7831	11
7832	15
7833	10
7834	9
7835	10
7836	23
7837	16
7838	12
7839	12
7840	17
7841	7
7842	13
7843	15
7844	13
7845	15
7846	15
7847	13
7848	19
7849	15
7850	16
7851	9
7852	16
7853	10
7854	13
7855	10
7856	7
7857	7
7858	9
7859	16
7860	15
7861	13
7862	16
7863	14
7864	17
7865	11
7866	13
7867	12
7868	11
7869	8
7870	15
7871	9
7872	11
7873	16
7874	8
7875	14
7876	17
7877	13
7878	8
7879	7
7880	9
7881	20
7882	11
7883	16
7884	14
7885	10
7886	16
7887	14
7888	13
7889	9
7890	15
7891	24
7892	13
7893	12
7894	10
7895	12
7896	14
7897	7
7898	8
7899	14
7900	11
7901	10
7902	10
7903	15
7904	17
7905	11
7906	18
7907	12
7908	10
7909	12
7910	16
7911	17
7912	17
7913	9
7914	14
7915	11
7916	6
7917	9
7918	18
7919	23
7920	19
7921	13
7922	17
7923	10
7924	15
7925	14
7926	12
7927	10
7928	9
7929	13
7930	19
7931	12
7932	14
7933	13
7934	13
7935	11
7936	15
7937	17
7938	13
7939	12
7940	15
7941	11
7942	15
7943	12
7944	13
7945	11
7946	9
7947	11
7948	11
7949	13
7950	13
7951	17
7952	14
7953	10
7954	13
7955	19
7956	14
7957	13
7958	14
7959	13
7960	13
7961	16
7962	12
7963	7
7964	15
7965	12
7966	11
7967	18
7968	9
7969	10
7970	22
7971	8
7972	14
7973	9
7974	5
7975	10
7976	16
7977	13
7978	17
7979	13
7980	9
7981	19
7982	11
7983	12
7984	13
7985	19
7986	8
7987	10
7988	12
7989	11
7990	11
7991	16
7992	9
7993	22
7994	12
7995	15
7996	17
7997	9
7998	10
7999	15
8000	15
8001	15
8002	11
8003	13
8004	12
8005	20
8006	9
8007	14
8008	15
8009	15
8010	16
8011	14
8012	17
8013	18
8014	4
8015	12
8016	21
8017	15
8018	15
8019	17
8020	9
8021	12
8022	18
8023	17
8024	11
8025	20
8026	12
8027	11
8028	12
8029	10
8030	15
8031	18
8032	10
8033	9
8034	15
8035	17
8036	9
8037	14
8038	17
8039	15
8040	10
8041	9
8042	9
8043	13
8044	13
8045	15
8046	15
8047	12
8048	12
8049	11
8050	15
8051	14
8052	18
8053	6
8054	8
8055	8
8056	10
8057	19
8058	12
8059	13
8060	10
8061	9
8062	14
8063	14
8064	9
8065	10
8066	12
8067	16
8068	12
8069	13
8070	12
8071	6
8072	5
8073	13
8074	13
8075	13
8076	8
8077	15
8078	6
8079	8
8080	19
8081	13
8082	12
8083	11
8084	11
8085	10
8086	14
8087	10
8088	15
8089	13
8090	15
8091	8
8092	13
8093	13
8094	7
8095	13
8096	20
8097	16
8098	24
8099	12
8100	13
8101	7
8102	9
8103	11
8104	13
8105	8
8106	13
8107	16
8108	6
8109	11
8110	20
8111	14
8112	12
8113	16
8114	6
8115	10
8116	14
8117	12
8118	11
8119	13
8120	13
8121	14
8122	8
8123	9
8124	17
8125	13
8126	12
8127	12
8128	15
8129	12
8130	9
8131	11
8132	14
8133	13
8134	10
8135	10
8136	11
8137	19
8138	12
8139	13
8140	15
8141	16
8142	12
8143	16
8144	14
8145	10
8146	12
8147	10
8148	6
8149	8
8150	19
8151	14
8152	12
8153	7
8154	20
8155	12
8156	10
8157	7
8158	18
8159	14
8160	14
8161	11
8162	14
8163	18
8164	7
8165	7
8166	17
8167	14
8168	10
8169	12
8170	11
8171	9
8172	15
8173	14
8174	11
8175	9
8176	11
8177	15
8178	17
8179	14
8180	12
8181	11
8182	11
8183	14
8184	8
8185	13
8186	11
8187	17
8188	11
8189	10
8190	15
8191	11
8192	14
8193	12
8194	15
8195	12
8196	14
8197	12
8198	12
8199	13
8200	10
8201	9
8202	13
8203	12
8204	13
8205	20
8206	9
8207	14
8208	15
8209	10
8210	12
8211	4
8212	19
8213	14
8214	19
8215	12
8216	10
8217	8
8218	12
8219	10
8220	19
8221	13
8222	12
8223	11
8224	9
8225	15
8226	11
8227	10
8228	12
8229	13
8230	8
8231	6
8232	12
8233	11
8234	14
8235	12
8236	13
8237	15
8238	7
8239	11
8240	10
8241	11
8242	16
8243	13
8244	8
8245	6
8246	11
8247	10
8248	11
8249	10
8250	12
8251	13
8252	17
8253	8
8254	15
8255	11
8256	21
8257	11
8258	14
8259	10
8260	16
8261	10
8262	11
8263	10
8264	10
8265	9
8266	10
8267	7
8268	13
8269	7
8270	16
8271	9
8272	13
8273	10
8274	15
8275	13
8276	9
8277	7
8278	6
8279	16
8280	8
8281	15
8282	11
8283	12
8284	12
8285	8
8286	16
8287	10
8288	14
8289	7
8290	12
8291	13
8292	9
8293	14
8294	15
8295	6
